lipsUpperOuter_61,lipsUpperOuter_185,lipsUpperOuter_40,lipsUpperOuter_39,lipsUpperOuter_37,lipsUpperOuter_0,lipsUpperOuter_267,lipsUpperOuter_269,lipsUpperOuter_270,lipsUpperOuter_409,lipsUpperOuter_291,lipsLowerOuter_146,lipsLowerOuter_91,lipsLowerOuter_181,lipsLowerOuter_84,lipsLowerOuter_17,lipsLowerOuter_314,lipsLowerOuter_405,lipsLowerOuter_321,lipsLowerOuter_375,lipsLowerOuter_291,lipsUpperInner_78,lipsUpperInner_191,lipsUpperInner_80,lipsUpperInner_81,lipsUpperInner_82,lipsUpperInner_13,lipsUpperInner_312,lipsUpperInner_311,lipsUpperInner_310,lipsUpperInner_415,lipsUpperInner_308,lipsLowerInner_78,lipsLowerInner_95,lipsLowerInner_88,lipsLowerInner_178,lipsLowerInner_87,lipsLowerInner_14,lipsLowerInner_317,lipsLowerInner_402,lipsLowerInner_318,lipsLowerInner_324,lipsLowerInner_308,rightEyeLower3_143,rightEyeLower3_111,rightEyeLower3_117,rightEyeLower3_118,rightEyeLower3_119,rightEyeLower3_120,rightEyeLower3_121,rightEyeLower3_128,rightEyeLower3_245,rightEyebrowUpper_156,rightEyebrowUpper_70,rightEyebrowUpper_63,rightEyebrowUpper_105,rightEyebrowUpper_66,rightEyebrowUpper_107,rightEyebrowUpper_55,rightEyebrowUpper_193,leftEyeLower0_263,leftEyeLower0_249,leftEyeLower0_390,leftEyeLower0_373,leftEyeLower0_374,leftEyeLower0_380,leftEyeLower0_381,leftEyeLower0_382,leftEyeLower0_362,leftEyebrowUpper_383,leftEyebrowUpper_300,leftEyebrowUpper_293,leftEyebrowUpper_334,leftEyebrowUpper_296,leftEyebrowUpper_336,leftEyebrowUpper_285,leftEyebrowUpper_417,rightCheek_205,rightCheek_137,rightCheek_123,rightCheek_50,rightCheek_203,rightCheek_177,rightCheek_147,rightCheek_187,rightCheek_207,rightCheek_216,rightCheek_215,rightCheek_213,rightCheek_192,rightCheek_214,rightCheek_212,rightCheek_138,rightCheek_135,rightCheek_210,rightCheek_169,leftCheek_425,leftCheek_352,leftCheek_280,leftCheek_330,leftCheek_266,leftCheek_423,leftCheek_426,leftCheek_427,leftCheek_411,leftCheek_376,leftCheek_436,leftCheek_416,leftCheek_432,leftCheek_434,leftCheek_422,leftCheek_430,leftCheek_364,leftCheek_394,leftCheek_371,is_stroke_face
-1.226395547,-1.220999985,-1.333335119,-1.569292038,-3.024013192,17.06548122,2.192869554,1.286204124,1.111308578,1.023840174,1.024528156,-1.428181593,-1.794562751,-2.751867843,-6.28553896,16.85489046,3.556774825,2.013442341,1.424614367,1.169152433,1.024528156,-1.395842565,-1.673463524,-2.148281937,-3.199234567,-7.348060347,17.54606565,3.926352497,2.271447152,1.657818165,1.339203087,1.144055079,-1.395842565,-1.677716781,-2.003171948,-2.912870148,-6.457397518,15.72057547,3.495428838,2.060887674,1.54349179,1.33350402,1.144055079,0.42947481,0.351881672,0.304444568,0.311442627,0.453660218,0.703147341,1.071156326,1.61016148,2.488990675,0.592642293,0.739812591,0.906636776,1.147268026,1.579439553,2.855397416,2.854080978,3.82829935,-0.692575243,-0.68986216,-0.70423681,-0.744773737,-0.84772667,-1.02011301,-1.28499556,-1.53079169,-1.706263239,-0.625268677,-0.7857375,-0.972120058,-1.24714441,-1.760914941,-3.46538802,-3.413558508,-4.708400091,-0.077417341,0.087329444,0.097154198,0.071827286,-0.153882652,-0.080932332,-0.067024721,-0.141706574,-0.265491508,-0.482334061,-0.258433674,-0.218712578,-0.37426916,-0.583120776,-0.709986673,-0.476136392,-0.710660514,-0.94839855,-1.029719045,0.048382287,-0.120004898,-0.096238827,-0.302970785,-0.134222794,0.117143088,0.257838201,0.225579121,0.110047342,0.039620024,0.421431092,0.326342421,0.619772954,0.511414958,0.868428845,0.816717497,0.61947808,0.881557716,-0.354722564,0
-0.722484071,-0.748072724,-0.875767485,-1.113477559,-2.360521545,10.67035687,1.552194556,0.854955165,0.684154191,0.586589367,0.56529425,-0.891618925,-1.186657898,-1.909248441,-4.594110369,10.73490311,2.376224243,1.317738452,0.887031687,0.685216156,0.56529425,-0.826369495,-0.995011886,-1.326721239,-2.062323368,-4.966942073,9.352482394,2.271776294,1.318956349,0.930654888,0.728510195,0.623433526,-0.826369495,-1.018534721,-1.23727043,-1.855851504,-4.324971954,9.192838652,2.135349198,1.231513444,0.888190868,0.748650939,0.623433526,0.404149417,0.336575857,0.296303264,0.305930639,0.43746782,0.670871945,1.02227702,1.555432267,2.460167354,0.541884111,0.666080811,0.811620545,1.028988379,1.429353684,2.697721516,2.72640119,3.91834746,-0.560255758,-0.561405855,-0.576037001,-0.612094194,-0.696452539,-0.827399761,-1.017725663,-1.181365431,-1.286847209,-0.511087535,-0.636871905,-0.787835727,-1.012956056,-1.420520623,-2.684517992,-2.591855399,-3.279590147,-0.028158545,0.108704803,0.116251794,0.095881566,-0.071045204,-0.038210573,-0.023677749,-0.082657366,-0.176227856,-0.323252136,-0.191141495,-0.150986817,-0.275432809,-0.438538526,-0.509118026,-0.374607908,-0.57813941,-0.763345361,-0.872244557,0.013405903,-0.115343907,-0.097667128,-0.258356867,-0.125469696,0.051273251,0.158208928,0.142718725,0.061213707,0.009451608,0.26558247,0.223972558,0.4153043,0.358112269,0.609757016,0.604744803,0.458094884,0.673727631,-0.291312716,0
-0.607315957,-0.618186271,-0.706030498,-0.858332956,-1.650898082,31.80338992,1.473369128,0.7843592,0.639948804,0.559449829,0.550612184,-0.767555138,-1.0418141,-1.66529379,-3.561481308,34.75195508,2.91844288,1.489112108,0.951568388,0.69929764,0.550612184,-0.693337518,-0.823738312,-1.06814813,-1.571331545,-3.236433294,28.33267793,2.591201037,1.382609552,0.955408479,0.740480513,0.624625573,-0.693337518,-0.865874999,-1.056946349,-1.54499589,-3.113694942,34.41375139,2.612564806,1.387124196,0.957637297,0.784844683,0.624625573,0.538595923,0.464660694,0.422235776,0.44017523,0.606534239,0.877816697,1.244023962,1.761824847,2.598660841,0.680425112,0.802192951,0.943966008,1.162025394,1.563396967,2.799370838,2.803305455,3.886578755,-0.789007278,-0.791726717,-0.812770718,-0.865674643,-0.998332645,-1.206666798,-1.509267826,-1.757587317,-1.89244134,-0.72895895,-0.859801498,-1.01547952,-1.26521604,-1.742556504,-3.347618112,-3.3439704,-4.794273961,0.084999314,0.243579213,0.234248358,0.210718031,0.079606698,0.096980454,0.092568615,0.026701859,-0.071504562,-0.212037827,-0.055638011,-0.03237205,-0.15958647,-0.32561688,-0.398431768,-0.24149688,-0.440285709,-0.626661699,-0.713842417,-0.113289948,-0.264824545,-0.240359343,-0.462029349,-0.305002111,-0.107686819,0.040828642,0.041283824,-0.056235834,-0.122624484,0.178941086,0.126271158,0.35661648,0.28727103,0.578451686,0.570656005,0.394393719,0.649272327,-0.545628267,0
-1.468478286,-1.460011789,-1.677102604,-2.195284676,-11.63856088,3.076916827,1.214129206,0.790765803,0.665046964,0.583553693,0.569593361,-1.839953631,-2.500216664,-4.572363501,-68.63146378,4.674893413,2.056225309,1.266712998,0.868137275,0.675556364,0.569593361,-2.112852657,-3.242582618,-6.297608942,-260.184806,5.943130843,2.766599067,1.572470715,1.076081529,0.822573678,0.677495473,0.60037547,-2.112852657,-2.827979945,-3.740994873,-8.455467689,13.32517057,3.202181497,1.639365068,1.096205092,0.826729649,0.703804834,0.60037547,1.137381652,0.942419889,0.836402717,0.881398369,1.389727462,2.651401568,5.851652582,26.25840369,-18.03083774,1.353307044,1.504288774,1.719956357,2.116922193,3.100001514,9.921878023,16.41315826,-11.2371335,-0.536612595,-0.539537497,-0.554853893,-0.589421145,-0.664052472,-0.76559609,-0.899019019,-0.993329034,-1.041613415,-0.472988128,-0.586096917,-0.729338375,-0.931180053,-1.259987989,-2.024472958,-1.882760226,-1.953290271,0.25693067,0.619052418,0.521777838,0.458360234,0.285398573,0.351501654,0.294726995,0.169269383,-0.002619526,-0.281216669,0.064125506,0.088915331,-0.142601572,-0.451817766,-0.618925144,-0.303489226,-0.710695183,-1.054165351,-1.317979393,0.003859056,-0.118466952,-0.100002357,-0.269545704,-0.148843158,0.010897025,0.135644607,0.132930431,0.048219392,-0.006421114,0.258968602,0.189321938,0.399126064,0.326374638,0.563857182,0.540135998,0.383859466,0.570582265,-0.314846262,0
-0.493654226,-0.493786448,-0.55372614,-0.665984808,-1.253922659,-37.02660491,1.379081765,0.737993055,0.615482428,0.552570655,0.551770956,-0.632446039,-0.858303813,-1.342817875,-2.665870357,-48.41763496,2.926279447,1.42320311,0.917078834,0.690037041,0.551770956,-0.570857197,-0.661034334,-0.847067258,-1.212542515,-2.311270303,-62.4687289,2.433990718,1.278154627,0.899221801,0.716415001,0.626667137,-0.570857197,-0.713656057,-0.863720547,-1.239257252,-2.363899897,-63.79325607,2.528952541,1.299608111,0.912721845,0.765775119,0.626667137,0.444796391,0.388813364,0.357291964,0.377099835,0.52225117,0.775258716,1.161234483,1.775634651,2.927662479,0.581523732,0.708793441,0.865032169,1.109827806,1.585037,3.286716473,3.341697509,5.199738817,-0.542781196,-0.545934194,-0.561913546,-0.600692793,-0.689158012,-0.821912565,-1.011045851,-1.170014512,-1.266125191,-0.480003528,-0.589199815,-0.718443917,-0.9136346,-1.257592943,-2.232081054,-2.220045103,-2.818260376,0.060322898,0.158144612,0.174715153,0.169702234,0.043038894,0.024929134,0.044944057,-0.001503396,-0.078151782,-0.188516365,-0.109688331,-0.06929129,-0.174666092,-0.308751454,-0.356399848,-0.264759947,-0.43000886,-0.572920243,-0.661892968,-0.005725488,-0.11569581,-0.109040188,-0.278899322,-0.15315687,0.014298547,0.126873029,0.126119571,0.051898811,0.006406325,0.235703007,0.218802321,0.399774987,0.350790459,0.608154269,0.612183403,0.467112078,0.698073337,-0.331949314,0
-0.689317369,-0.70077379,-0.80037098,-0.993847073,-1.999677666,20.10637525,1.640796872,0.9314532,0.763545632,0.670883861,0.655331491,-0.847025128,-1.107403634,-1.711141118,-3.451229285,296.9875923,3.310107095,1.637810707,1.054679506,0.799139916,0.655331491,-0.785154596,-0.947391461,-1.237593082,-1.843225482,-3.818645722,26.81146887,2.823570158,1.536165847,1.074064087,0.843955492,0.726460416,-0.785154596,-0.968014709,-1.167313586,-1.705022273,-3.508750055,24.3339803,2.656023147,1.448022528,1.031326128,0.867346567,0.726460416,0.621521047,0.529149497,0.476594215,0.491783529,0.681606603,1.027947678,1.587359778,2.561234775,4.818834853,0.805182416,0.980718922,1.200940001,1.553754725,2.294071514,5.774118963,5.848679833,12.49962472,-0.537365927,-0.537891068,-0.551810835,-0.588017336,-0.670253524,-0.795063883,-0.96823357,-1.11117185,-1.196052255,-0.49349681,-0.608910883,-0.74294612,-0.933033444,-1.251055632,-2.057845451,-2.023417996,-2.430883416,0.107506777,0.266958685,0.2630495,0.239608862,0.080961214,0.106428808,0.109540483,0.042675468,-0.056615386,-0.213426871,-0.053604754,-0.02240688,-0.152403772,-0.318763757,-0.403372663,-0.239266179,-0.431995084,-0.61642869,-0.690941557,0.027824877,-0.100757969,-0.084260891,-0.266159668,-0.136802659,0.046154373,0.176361291,0.174046675,0.08683925,0.03053869,0.304817619,0.265856144,0.483682291,0.419402843,0.715865186,0.713060961,0.5328681,0.796390621,-0.330126552,0
-0.51392271,-0.524546373,-0.605918264,-0.748882652,-1.41159954,218.7551647,1.384508268,0.694879957,0.549130679,0.469293299,0.458695133,-0.66142219,-0.913811745,-1.48213287,-3.217207537,23.10129644,2.563667603,1.333257352,0.8494452,0.609583085,0.458695133,-0.569976704,-0.658107888,-0.849918984,-1.241022095,-2.388370618,666.1042974,2.491584107,1.262777652,0.847176537,0.639500081,0.535706694,-0.569976704,-0.721193918,-0.886071783,-1.299378625,-2.55890516,59.15623277,2.422910488,1.262138901,0.858587982,0.693270488,0.535706694,0.377865705,0.329322334,0.300259784,0.316758074,0.446477547,0.649736497,0.902830914,1.231142888,1.699686345,0.489689008,0.589759462,0.708470195,0.887263142,1.190484716,1.978857695,1.95774561,2.370928639,-0.853942562,-0.866876092,-0.901155716,-0.975920966,-1.147170501,-1.421207333,-1.860545853,-2.260998276,-2.488430697,-0.738230825,-0.874964539,-1.050815272,-1.358818181,-2.001901754,-4.910612263,-5.208765715,-10.66887369,0.019097583,0.130523648,0.136170663,0.124098944,0.01979187,0.00640587,0.014039445,-0.036890039,-0.114767075,-0.221049345,-0.122634919,-0.094259079,-0.200675715,-0.338219496,-0.386497216,-0.278268627,-0.448135049,-0.608034932,-0.691873249,-0.132743888,-0.273365952,-0.254926608,-0.487414577,-0.326685871,-0.134244316,0.011214443,0.016717811,-0.070975898,-0.131022647,0.135751049,0.107756468,0.307905521,0.253642082,0.52230553,0.523169722,0.366280391,0.60453334,-0.595445786,0
-0.862595924,-0.856994803,-0.952423796,-1.150827301,-2.512142157,6.609851399,1.336591589,0.794826694,0.669634337,0.595903209,0.590648148,-1.07442873,-1.440433889,-2.379957209,-6.394709514,8.672857783,2.438396736,1.389795782,0.931112793,0.716090351,0.590648148,-1.038374012,-1.28070733,-1.721074217,-2.794183012,-9.509124563,5.987244883,2.080180363,1.268917823,0.928731773,0.746577751,0.646111759,-1.038374012,-1.311321413,-1.607471592,-2.482135932,-7.025681514,6.426539911,2.077400907,1.259920159,0.921815685,0.778782661,0.646111759,0.637280402,0.545390406,0.492879838,0.514081399,0.72709897,1.103809532,1.649771344,2.484933148,4.012467439,0.790732217,0.918374156,1.072654583,1.316380541,1.794627469,3.470927423,3.669534487,6.589829059,-0.661576709,-0.664550166,-0.682538663,-0.727032733,-0.827472924,-0.976910511,-1.183547738,-1.343086474,-1.432996324,-0.603815889,-0.727434036,-0.878060531,-1.104476867,-1.507457277,-2.681922985,-2.572555276,-3.147038585,0.115207032,0.310367045,0.287098917,0.255420413,0.10746038,0.143054167,0.130115414,0.051720179,-0.064806452,-0.24774322,-0.036413643,-0.012220554,-0.164235734,-0.368400727,-0.476087094,-0.262439902,-0.50974165,-0.743703136,-0.857979642,-0.062224854,-0.195750366,-0.175594549,-0.369986542,-0.234316332,-0.053229371,0.084447218,0.08058495,-0.010156329,-0.069151716,0.216720208,0.152751197,0.380168591,0.30297045,0.573845286,0.549408692,0.382873545,0.598200836,-0.442092139,0
-1.051586841,-1.054124545,-1.180302243,-1.428060431,-2.89497233,14.24856556,1.939638724,1.108609563,0.924795525,0.819960331,0.80676005,-1.295424069,-1.714643748,-2.763251483,-6.848967868,13.90692556,3.231402328,1.812944142,1.230768924,0.964866161,0.80676005,-1.228943793,-1.470473179,-1.941822989,-3.024086414,-7.837622713,10.88298831,2.956841678,1.75072777,1.268570433,1.019670395,0.884599575,-1.228943793,-1.515005017,-1.832019086,-2.734540235,-6.538818329,11.67961433,2.895702085,1.694522194,1.237100501,1.050484945,0.884599575,0.608696632,0.516547945,0.462035706,0.483634642,0.69464687,1.071873343,1.651097746,2.554818444,4.16970995,0.788777638,0.946207717,1.13650547,1.433216598,1.998922454,3.886115957,4.076606314,6.786098251,-0.752709906,-0.751894928,-0.768263115,-0.81264006,-0.916993628,-1.083150777,-1.322453147,-1.523925766,-1.658783702,-0.67653607,-0.832898907,-1.023646487,-1.311556374,-1.824312449,-3.342541575,-3.202146665,-3.914806774,0.022352055,0.20626403,0.211054271,0.188202721,-0.017888047,0.003534228,0.01909294,-0.06193391,-0.192425151,-0.401791536,-0.211140483,-0.157964998,-0.334260279,-0.56765132,-0.67855024,-0.474067217,-0.765132523,-1.0285321,-1.187797072,-0.015780841,-0.17580967,-0.155532129,-0.375137515,-0.208381019,0.025146856,0.174765307,0.158276095,0.050517369,-0.01711221,0.328887472,0.258733421,0.531361102,0.438889165,0.777724677,0.746472074,0.549562076,0.815942313,-0.439566147,0
-0.78077073,-0.769908917,-0.839738078,-0.979373707,-1.698880576,-15.11679661,2.295588035,1.193001839,1.009283811,0.925108416,0.936842884,-0.935887953,-1.188749767,-1.73567321,-3.187025093,-23.30589966,4.535856284,2.150888685,1.428860567,1.121269724,0.936842884,-0.893494148,-1.010343961,-1.242540155,-1.685255985,-2.895692949,-15.56979966,4.856677354,2.294598917,1.58880105,1.261130928,1.094426319,-0.893494148,-1.096127625,-1.305051943,-1.800704084,-3.152717761,-20.51540377,4.828583697,2.329085258,1.618144416,1.347024672,1.094426319,0.337212324,0.284765799,0.25145579,0.260421744,0.372347735,0.569435074,0.867214686,1.322621929,2.111405179,0.467825197,0.594293954,0.748691808,0.987575735,1.425457145,2.812570189,2.770196426,3.556020955,-0.531650239,-0.533855603,-0.548909685,-0.585377517,-0.671462071,-0.808803608,-1.019575994,-1.218738939,-1.358194813,-0.444367758,-0.565805192,-0.713345435,-0.939383138,-1.3469354,-2.570882719,-2.610143973,-3.431134665,-0.055359258,0.058055143,0.076974816,0.06331734,-0.102880872,-0.074568611,-0.054544304,-0.107800404,-0.198623996,-0.344288281,-0.210925285,-0.173432986,-0.289548076,-0.440938285,-0.517384679,-0.3729224,-0.543632049,-0.709776777,-0.774805195,0.09328911,-0.04649319,-0.031451326,-0.203501258,-0.059783694,0.147930439,0.271638739,0.246662656,0.148516674,0.091788123,0.409375769,0.347326496,0.604004713,0.516521496,0.862651531,0.827236972,0.636830694,0.909104588,-0.241263232,0
-0.490558051,-0.501518245,-0.569263894,-0.67207421,-0.986370382,-1.875196499,-4.930743575,26.9613362,8.949580336,7.254916574,9.379701531,-0.586883201,-0.742652256,-1.021434564,-1.450473724,-2.216661552,-3.593946131,-6.997731152,-25.41585831,30.22797661,9.379701531,-0.519686444,-0.582190539,-0.696019155,-0.873257474,-1.174341989,-1.724524214,-2.431036991,-3.444837582,-5.158512056,-8.611218449,-22.91547522,-0.519686444,-0.611242643,-0.712985778,-0.911312021,-1.249686164,-1.863799234,-2.823180832,-4.49216759,-6.946657444,-9.555041464,-22.91547522,0.589361481,0.519361115,0.47901845,0.495337446,0.637060596,0.855714554,1.153397989,1.598266624,2.381823154,0.779185929,0.989659681,1.275578943,1.712292992,2.540972773,5.446769824,4.442576833,4.179482294,-1.300049014,-1.30616486,-1.349144428,-1.477419287,-1.855854402,-2.589808603,-3.914810771,-5.505797924,-6.740042,-1.149617537,-1.245397963,-1.381333155,-1.623145732,-2.108737352,-3.586770105,-4.356287544,-12.65454338,0.122989046,0.250076935,0.264868977,0.252894442,0.101159014,0.112536684,0.120930841,0.063244847,-0.029571557,-0.167453747,-0.017253845,0.004519295,-0.104409528,-0.244956451,-0.316849987,-0.163082765,-0.308157485,-0.452468466,-0.479826867,-0.004797698,-0.329751332,-0.27477055,-0.790776075,-0.490089896,0.008928671,0.469970827,0.415798293,0.151812076,-0.003903678,0.959958239,0.833937044,2.084651394,1.634957346,6.078614334,5.990251901,3.552066476,19.72736403,-1.344894056,0
-1.181893251,-1.066190263,-1.057265468,-1.150926421,-2.316431939,5.932428021,1.114667031,0.69598607,0.626342444,0.597307008,0.632789997,-1.460096446,-1.841856005,-2.703727352,-5.887244697,16.27562667,2.859232885,1.56160496,1.039534938,0.787038178,0.632789997,-1.660337048,-1.845560771,-2.240084625,-3.27375858,-12.69251788,4.695716968,1.653665675,1.064120669,0.837846173,0.726357054,0.697942815,-1.660337048,-2.163831163,-2.602720356,-3.755095379,-9.381235493,9.200039266,2.615049907,1.555096215,1.109186902,0.904067879,0.697942815,0.61881154,0.504138074,0.445744859,0.478593072,0.778182209,1.548804729,4.361290267,-53.49331104,-5.749808271,0.867177604,1.101477924,1.406643224,1.963421512,3.611556977,-46.61494318,-13.9477416,-4.32056149,-0.384161678,-0.383772475,-0.392603475,-0.413553884,-0.458119601,-0.517895571,-0.592804142,-0.652009434,-0.689496888,-0.335574318,-0.43209099,-0.54304667,-0.689681938,-0.907403661,-1.340564528,-1.245665887,-1.258233063,-0.02915248,0.11150397,0.148228065,0.14450747,-0.082026261,-0.113405447,-0.054741465,-0.118788593,-0.243464984,-0.452822583,-0.344269855,-0.24361945,-0.418155341,-0.634985058,-0.734497417,-0.604639084,-0.869336867,-1.075985502,-1.24117579,0.054742107,-0.043452096,-0.039567093,-0.16413071,-0.061293592,0.083243903,0.180529769,0.174245191,0.100934721,0.061010793,0.287139758,0.252852567,0.440069833,0.382309531,0.627629524,0.615214427,0.469158521,0.669696719,-0.17559433,0
-1.354208974,-1.294694502,-1.358388648,-1.560791076,-3.038350079,11.29024553,1.815323673,1.088187424,0.942956823,0.875953027,0.887134657,-1.59768715,-1.996841973,-3.080398141,-7.786061844,11.30104804,3.082322618,1.78615233,1.25822394,1.025392369,0.887134657,-1.695720579,-1.996256664,-2.541795898,-3.878905617,-11.48366631,8.489386674,2.848829593,1.764711264,1.326123055,1.098064439,0.973274402,-1.695720579,-2.048638016,-2.427166329,-3.539612436,-9.361328189,9.136992175,2.882306159,1.759945273,1.322630321,1.139196103,0.973274402,0.428771683,0.340933082,0.289578941,0.298021835,0.447871927,0.738186069,1.242723075,2.128200376,3.939568542,0.606473317,0.767987464,0.958042815,1.235835665,1.761290682,3.651174374,3.854883939,7.564564816,-0.508053276,-0.502204913,-0.508716899,-0.531981243,-0.591919253,-0.691375589,-0.837760171,-0.966914261,-1.065666893,-0.46322312,-0.601273511,-0.767572809,-0.998876724,-1.385386211,-2.425407922,-2.265013262,-2.506565685,-0.101646892,0.051870042,0.070982417,0.04988259,-0.191635552,-0.13500313,-0.105298588,-0.175036553,-0.296581063,-0.514973825,-0.335906193,-0.272477879,-0.437890073,-0.659140406,-0.784871037,-0.578591859,-0.846180099,-1.092634682,-1.236480074,0.072666795,-0.059260801,-0.043951612,-0.20103482,-0.069371925,0.133318829,0.24400393,0.218611819,0.126130892,0.071727952,0.377934562,0.305546732,0.557019012,0.462665414,0.77560166,0.727662395,0.551007258,0.776205063,-0.228120938,0
-0.72601703,-0.724201743,-0.803541388,-0.942769258,-1.681064639,-36.03641218,1.916850247,1.009602986,0.849873776,0.764651952,0.761208337,-0.891310057,-1.172686145,-1.80883486,-3.608429663,-536.8752749,3.718016143,1.872079984,1.22176747,0.931914035,0.761208337,-0.819195768,-0.966508947,-1.227724257,-1.743978104,-3.257317972,-46.22186535,3.967259049,1.969467631,1.352586888,1.051481726,0.876240193,-0.819195768,-1.015578118,-1.222686063,-1.736443999,-3.24622082,-79.89860243,3.633853276,1.876451295,1.306251753,1.086773995,0.876240193,0.52759162,0.449561126,0.403340537,0.415743121,0.573958844,0.832918254,1.177527087,1.661197893,2.433029252,0.669476688,0.79500374,0.942494311,1.165097307,1.568448817,2.777082168,2.757079773,3.681023722,-0.814966526,-0.813429901,-0.831900101,-0.885295219,-1.020725513,-1.238115605,-1.563722434,-1.850989343,-2.024697971,-0.749503895,-0.88780028,-1.052029123,-1.309554899,-1.800224064,-3.473824513,-3.505888056,-5.223559368,0.063410431,0.238884825,0.223100804,0.191448478,0.045921471,0.095389701,0.084195398,0.012043179,-0.094511843,-0.255726629,-0.056463828,-0.039779889,-0.174067346,-0.352744022,-0.445360204,-0.246867174,-0.451421697,-0.654135338,-0.722898045,-0.085258514,-0.257182726,-0.221247363,-0.451983284,-0.287768536,-0.065762583,0.093697333,0.08069462,-0.03193937,-0.109881912,0.251956078,0.161370142,0.446241201,0.346695478,0.690406713,0.650600465,0.444276106,0.715363582,-0.549892449,0
-0.262288141,-0.265628195,-0.328227162,-0.440429851,-0.938904292,4.892420568,0.572038555,0.257209424,0.169676544,0.11609876,0.115283102,-0.436452477,-0.732980237,-1.367891496,-3.682435419,5.960781399,1.566304119,0.841179977,0.476558731,0.259907182,0.115283102,-0.322761048,-0.374728315,-0.514918,-0.81797372,-1.875617366,4.885932639,0.978153926,0.506581146,0.3111552,0.208477916,0.166733103,-0.322761048,-0.504291936,-0.692233617,-1.150233101,-2.760282151,5.979047626,1.35295297,0.727785556,0.445841765,0.310930506,0.166733103,0.460574672,0.406308619,0.377668864,0.400180805,0.550028059,0.773628399,1.026452504,1.335056715,1.758415332,0.566117507,0.656669097,0.762231469,0.918655634,1.184383865,1.854918527,1.864204848,2.320244854,-0.929588162,-0.945278217,-0.985843476,-1.076051402,-1.279846026,-1.582385126,-2.045832038,-2.428950346,-2.576056437,-0.850501103,-1.001841214,-1.201787215,-1.552275382,-2.316960377,-6.353374227,-6.378096059,-14.07242001,0.098537448,0.227005648,0.216861551,0.200096117,0.134147337,0.104741762,0.099001914,0.045749043,-0.024515662,-0.090611017,-0.025703739,-0.00368991,-0.107693109,-0.235544751,-0.24646224,-0.188066303,-0.367500004,-0.519000042,-0.641332792,-0.238108863,-0.370999645,-0.351576021,-0.59511169,-0.433781151,-0.278876749,-0.138902773,-0.109649494,-0.18101852,-0.238329936,-0.044371135,-0.029392096,0.097625496,0.086946723,0.274924932,0.314634108,0.193939116,0.396560698,-0.706760277,0
